pruid,prename,prfname,week_end,sex,age,numtotal_atleast1dose,numtotal_1dose,numtotal_1doserange,numtotal_2doses,numtotal_2dosesrange,prop_atleast1dose,prop_1dose,prop_1doserange,prop_2doses,prop_2dosesrange,numweekdelta_atleast1dose,numweekdelta_2doses,propweekdelta_1dose,propweekdelta_2doses
48,Alberta,Alberta,2021-03-20,Unknown,75-79,2,2,0,0,0,na,na,na,na,0,,,,
48,Alberta,Alberta,2021-03-20,Unknown,80+,1,1,0,0,0,na,na,na,na,0,,,,
48,Alberta,Alberta,2021-03-20,Unknown,Unknown,0,0,0,0,0,na,na,na,na,0,,,,
59,British Columbia,Colombie-Britannique,2021-03-20,f,0-17,355,296,0,59,0,0.083395,0.069535,0,0.01386,0,,,,
59,British Columbia,Colombie-Britannique,2021-03-20,f,18-69,200229,154183,0,46046,0,11.041038,8.501967,0,2.539071,0,,,,
59,British Columbia,Colombie-Britannique,2021-03-20,f,70-74,10101,8356,0,1745,0,7.41336,6.132664,0,1.280696,0,,,,
59,British Columbia,Colombie-Britannique,2021-03-20,f,75-79,11891,10037,0,1854,0,13.027521,10.996319,0,2.031202,0,,,,
59,British Columbia,Colombie-Britannique,2021-03-20,f,80+,72523,59661,0,12862,0,53.613117,44.104797,0,9.50832,0,,,,
59,British Columbia,Colombie-Britannique,2021-03-20,f,Unknown,0,0,0,0,0,na,na,na,na,0,,,,
59,British Columbia,Colombie-Britannique,2021-03-20,m,0-17,204,185,0,19,0,0.04553,0.04129,0,0.004241,0,,,,
59,British Columbia,Colombie-Britannique,2021-03-20,m,18-69,95047,78421,0,16626,0,5.317139,4.387044,0,0.930095,0,,,,
59,British Columbia,Colombie-Britannique,2021-03-20,m,70-74,7737,6396,0,1341,0,6.143255,5.078488,0,1.064767,0,,,,
59,British Columbia,Colombie-Britannique,2021-03-20,m,75-79,7890,6587,0,1303,0,9.494471,7.926499,0,1.567972,0,,,,
59,British Columbia,Colombie-Britannique,2021-03-20,m,80+,46743,41407,0,5336,0,46.248145,40.968636,0,5.279509,0,,,,
59,British Columbia,Colombie-Britannique,2021-03-20,m,Unknown,0,0,0,0,0,na,na,na,na,0,,,,
59,British Columbia,Colombie-Britannique,2021-03-20,Unknown,0-17,0,0,0,0,0,na,na,na,na,0,,,,
59,British Columbia,Colombie-Britannique,2021-03-20,Unknown,18-69,24,22,0,2,0,na,na,na,na,0,,,,
59,British Columbia,Colombie-Britannique,2021-03-20,Unknown,70-74,1,1,0,0,0,na,na,na,na,0,,,,
59,British Columbia,Colombie-Britannique,2021-03-20,Unknown,75-79,0,0,0,0,0,na,na,na,na,0,,,,
59,British Columbia,Colombie-Britannique,2021-03-20,Unknown,80+,2,1,0,1,0,na,na,na,na,0,,,,
59,British Columbia,Colombie-Britannique,2021-03-20,Unknown,Unknown,0,0,0,0,0,na,na,na,na,0,,,,
60,Yukon,Yukon,2021-03-20,f,0-17,0,0,0,0,0,0,0,0,0,0,,,,
60,Yukon,Yukon,2021-03-20,f,18-69,10053,5857,0,4196,0,66.38710956,38.677937,0,27.70917255,0,,,,
60,Yukon,Yukon,2021-03-20,f,70-74,689,70,0,619,0,≥95,9.915014164,0,87.67705382,0,,,,
60,Yukon,Yukon,2021-03-20,f,75-79,361,26,0,335,0,92.80205656,6.683804627,0,86.11825193,0,,,,
60,Yukon,Yukon,2021-03-20,f,80+,395,19,0,376,0,93.82422803,4.513064133,0,89.3111639,0,,,,
60,Yukon,Yukon,2021-03-20,f,Unknown,0,0,0,0,0,na,na,na,na,0,,,,
60,Yukon,Yukon,2021-03-20,m,0-17,0,0,0,0,0,0,0,0,0,0,,,,
60,Yukon,Yukon,2021-03-20,m,18-69,9098,5582,0,3516,0,59.49905173,36.50513374,0,22.99391799,0,,,,
60,Yukon,Yukon,2021-03-20,m,70-74,749,60,0,689,0,90.6779661,7.263922518,0,83.41404358,0,,,,
60,Yukon,Yukon,2021-03-20,m,75-79,428,26,0,402,0,90.48625793,5.496828753,0,84.98942918,0,,,,
60,Yukon,Yukon,2021-03-20,m,80+,362,20,0,342,0,88.07785888,4.866180049,0,83.21167883,0,,,,
60,Yukon,Yukon,2021-03-20,m,Unknown,0,0,0,0,0,na,na,na,na,0,,,,
60,Yukon,Yukon,2021-03-20,Unknown,0-17,0,0,0,0,0,na,na,na,na,0,,,,
60,Yukon,Yukon,2021-03-20,Unknown,18-69,11,7,3,<5,0,na,na,na,na,0,,,,
60,Yukon,Yukon,2021-03-20,Unknown,70-74,0,0,0,0,0,na,na,na,na,0,,,,
60,Yukon,Yukon,2021-03-20,Unknown,75-79,0,0,0,0,0,na,na,na,na,0,,,,
60,Yukon,Yukon,2021-03-20,Unknown,80+,0,0,0,0,0,na,na,na,na,0,,,,
60,Yukon,Yukon,2021-03-20,Unknown,Unknown,0,0,0,0,0,na,na,na,na,0,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-03-20,f,0-17,6,<5,0,<5,0,0.112973075,<0.1,0,<0.1,0,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-03-20,f,18-69,9797,4105,0,5692,0,62.69678741,26.2703187,0,36.42646871,0,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-03-20,f,70-74,453,48,0,405,0,≥95,10.08403361,0,85.08403361,0,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-03-20,f,75-79,270,23,0,247,0,≥95,8.214285714,0,88.21428571,0,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-03-20,f,80+,271,16,0,255,0,≥95,6.751054852,0,≥95,0,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-03-20,f,Unknown,0,0,0,0,0,na,na,na,na,0,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-03-20,m,0-17,<5,<5,0,0,0,<0.1,<0.1,0,0,0,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-03-20,m,18-69,10250,4520,0,5730,0,61.57265573,27.15203941,0,34.42061633,0,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-03-20,m,70-74,519,45,0,474,0,90.73426573,7.867132867,0,82.86713287,0,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-03-20,m,75-79,305,42,0,263,0,94.42724458,13.00309598,0,81.42414861,0,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-03-20,m,80+,242,27,0,215,0,89.96282528,10.03717472,0,79.92565056,0,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-03-20,m,Unknown,0,0,0,0,0,na,na,na,na,0,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-03-20,Unknown,0-17,0,0,0,0,0,na,na,na,na,0,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-03-20,Unknown,18-69,0,0,0,0,0,na,na,na,na,0,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-03-20,Unknown,70-74,0,0,0,0,0,na,na,na,na,0,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-03-20,Unknown,75-79,0,0,0,0,0,na,na,na,na,0,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-03-20,Unknown,80+,0,0,0,0,0,na,na,na,na,0,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-03-20,Unknown,Unknown,0,0,0,0,0,na,na,na,na,0,,,,
62,Nunavut,Nunavut,2021-03-20,f,0-17,0,0,0,0,0,0,0,0,0,0,,,,
62,Nunavut,Nunavut,2021-03-20,f,18-69,5642,2605,0,3037,0,48.23459007,22.27066769,0,25.96392237,0,,,,
62,Nunavut,Nunavut,2021-03-20,f,70-74,174,73,0,101,0,79.81651376,33.48623853,0,46.33027523,0,,,,
62,Nunavut,Nunavut,2021-03-20,f,75-79,79,25,0,54,0,68.10344828,21.55172414,0,46.55172414,0,,,,
62,Nunavut,Nunavut,2021-03-20,f,80+,84,27,0,57,0,≥95,32.53012048,0,68.6746988,0,,,,
62,Nunavut,Nunavut,2021-03-20,f,Unknown,0,0,0,0,0,na,na,na,na,0,,,,
62,Nunavut,Nunavut,2021-03-20,m,0-17,<5,<5,0,<5,0,<0.1,<0.1,0,<0.1,0,,,,
62,Nunavut,Nunavut,2021-03-20,m,18-69,5506,2521,0,2985,0,44.73513162,20.48261293,0,24.25251869,0,,,,
62,Nunavut,Nunavut,2021-03-20,m,70-74,215,90,0,125,0,89.21161826,37.34439834,0,51.86721992,0,,,,
62,Nunavut,Nunavut,2021-03-20,m,75-79,90,29,0,61,0,75.6302521,24.3697479,0,51.2605042,0,,,,
62,Nunavut,Nunavut,2021-03-20,m,80+,63,23,0,40,0,65.625,23.95833333,0,41.66666667,0,,,,
62,Nunavut,Nunavut,2021-03-20,m,Unknown,0,0,0,0,0,na,na,na,na,0,,,,
62,Nunavut,Nunavut,2021-03-20,Unknown,0-17,0,0,0,0,0,na,na,na,na,0,,,,
62,Nunavut,Nunavut,2021-03-20,Unknown,18-69,5,0,0,5,0,na,na,na,na,0,,,,
62,Nunavut,Nunavut,2021-03-20,Unknown,70-74,0,0,0,0,0,na,na,na,na,0,,,,
62,Nunavut,Nunavut,2021-03-20,Unknown,75-79,0,0,0,0,0,na,na,na,na,0,,,,
62,Nunavut,Nunavut,2021-03-20,Unknown,80+,0,0,0,0,0,na,na,na,na,0,,,,
62,Nunavut,Nunavut,2021-03-20,Unknown,Unknown,0,0,0,0,0,na,na,na,na,0,,,,
1,Canada,Canada,2021-03-27,f,0-17,4029,3363,0,666,0,0.113615,0.094834,0,0.018781,0,,,,
1,Canada,Canada,2021-03-27,f,18-69,1488086,1156991,0,331095,0,11.444854,8.898406,0,2.546448,0,,,,
1,Canada,Canada,2021-03-27,f,70-74,252213,237532,0,14681,0,27.051931,25.477273,0,1.574659,0,,,,
1,Canada,Canada,2021-03-27,f,75-79,292150,276346,0,15804,0,45.042684,42.606077,0,2.436606,0,,,,
1,Canada,Canada,2021-03-27,f,80+,735673,625735,0,109938,0,74.26457,63.166571,0,11.097999,0,,,,
1,Canada,Canada,2021-03-27,f,Unknown,1701,1413,0,288,0,na,na,na,na,0,,,,
1,Canada,Canada,2021-03-27,m,0-17,1921,1658,0,263,0,0.051861,0.044761,0,0.0071,0,,,,
1,Canada,Canada,2021-03-27,m,18-69,799322,674513,0,124809,0,6.109124,5.155224,0,0.953901,0,,,,
1,Canada,Canada,2021-03-27,m,70-74,211486,199994,0,11492,0,24.755675,23.410469,0,1.345206,0,,,,
1,Canada,Canada,2021-03-27,m,75-79,239463,228819,0,10644,0,42.03347,40.165106,0,1.868365,0,,,,
1,Canada,Canada,2021-03-27,m,80+,486909,442983,0,43926,0,72.343122,65.816761,0,6.526361,0,,,,
1,Canada,Canada,2021-03-27,m,Unknown,1109,994,0,115,0,na,na,na,na,0,,,,
1,Canada,Canada,2021-03-27,Unknown,0-17,25,17,0,8,0,na,na,na,na,0,,,,
1,Canada,Canada,2021-03-27,Unknown,18-69,6250,4530,0,1720,0,na,na,na,na,0,,,,
1,Canada,Canada,2021-03-27,Unknown,70-74,415,283,0,132,0,na,na,na,na,0,,,,
1,Canada,Canada,2021-03-27,Unknown,75-79,477,343,0,134,0,na,na,na,na,0,,,,
1,Canada,Canada,2021-03-27,Unknown,80+,3751,2745,0,1006,0,na,na,na,na,0,,,,
1,Canada,Canada,2021-03-27,Unknown,Unknown,2702,1440,0,1262,0,na,na,na,na,0,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-03-27,f,0-17,10,10,0,0,0,0.024015,0.024015,0,0,0,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-03-27,f,18-69,16790,12203,0,4587,0,9.244373,6.718826,0,2.525547,0,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-03-27,f,70-74,1486,1351,0,135,0,8.743748,7.949397,0,0.794351,0,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-03-27,f,75-79,1931,1700,0,231,0,18.253143,16.069572,0,2.183571,0,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-03-27,f,80+,9586,8757,0,829,0,72.021037,65.792637,0,6.2284,0,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-03-27,f,Unknown,1,0,0,1,0,na,na,na,na,0,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-03-27,m,0-17,14,14,0,0,0,0.031709,0.031709,0,0,0,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-03-27,m,18-69,9280,7454,0,1826,0,5.208275,4.183457,0,1.024818,0,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-03-27,m,70-74,1265,1153,0,112,0,7.816362,7.12432,0,0.692042,0,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-03-27,m,75-79,1588,1433,0,155,0,16.074501,14.505517,0,1.568985,0,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-03-27,m,80+,6581,6182,0,399,0,68.817317,64.644986,0,4.172331,0,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-03-27,m,Unknown,0,0,0,0,0,na,na,na,na,0,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-03-27,Unknown,0-17,0,0,0,0,0,na,na,na,na,0,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-03-27,Unknown,18-69,260,139,0,121,0,na,na,na,na,0,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-03-27,Unknown,70-74,13,4,0,9,0,na,na,na,na,0,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-03-27,Unknown,75-79,12,8,0,4,0,na,na,na,na,0,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-03-27,Unknown,80+,109,107,0,2,0,na,na,na,na,0,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-03-27,Unknown,Unknown,2318,1082,0,1236,0,na,na,na,na,0,,,,
11,Prince Edward Island,Île-du-Prince-Édouard,2021-03-27,f,0-17,9,5,3,<5,0,0.061517,0.034176,0.020506,<0.1,0,,,,
11,Prince Edward Island,Île-du-Prince-Édouard,2021-03-27,f,18-69,5531,2572,0,2959,0,10.162796,4.725856,0,5.43694,0,,,,
11,Prince Edward Island,Île-du-Prince-Édouard,2021-03-27,f,70-74,329,166,0,163,0,7.04346,3.553843,0,3.489617,0,,,,
11,Prince Edward Island,Île-du-Prince-Édouard,2021-03-27,f,75-79,583,390,0,193,0,19.304636,12.913907,0,6.390728,0,,,,
11,Prince Edward Island,Île-du-Prince-Édouard,2021-03-27,f,80+,3457,2114,0,1343,0,79.071363,48.353156,0,30.718207,0,,,,
11,Prince Edward Island,Île-du-Prince-Édouard,2021-03-27,f,Unknown,0,0,0,0,0,na,na,na,na,0,,,,
11,Prince Edward Island,Île-du-Prince-Édouard,2021-03-27,m,0-17,8,<5,0,<5,0,0.052645,<0.1,0,<0.1,0,,,,
11,Prince Edward Island,Île-du-Prince-Édouard,2021-03-27,m,18-69,2697,1845,0,852,0,5.03792,3.446408,0,1.591512,0,,,,
11,Prince Edward Island,Île-du-Prince-Édouard,2021-03-27,m,70-74,212,108,0,104,0,4.780158,2.435175,0,2.344983,0,,,,
11,Prince Edward Island,Île-du-Prince-Édouard,2021-03-27,m,75-79,302,214,0,88,0,11.755547,8.33009,0,3.425457,0,,,,
11,Prince Edward Island,Île-du-Prince-Édouard,2021-03-27,m,80+,2167,1470,0,697,0,78.118241,52.992069,0,25.126172,0,,,,
11,Prince Edward Island,Île-du-Prince-Édouard,2021-03-27,m,Unknown,<5,<5,0,0,0,na,na,na,na,0,,,,
11,Prince Edward Island,Île-du-Prince-Édouard,2021-03-27,Unknown,0-17,0,0,0,0,0,na,na,na,na,0,,,,
11,Prince Edward Island,Île-du-Prince-Édouard,2021-03-27,Unknown,18-69,9,5,3,<5,0,na,na,na,na,0,,,,
11,Prince Edward Island,Île-du-Prince-Édouard,2021-03-27,Unknown,70-74,0,0,0,0,0,na,na,na,na,0,,,,
11,Prince Edward Island,Île-du-Prince-Édouard,2021-03-27,Unknown,75-79,0,0,0,0,0,na,na,na,na,0,,,,
11,Prince Edward Island,Île-du-Prince-Édouard,2021-03-27,Unknown,80+,<5,<5,0,0,0,na,na,na,na,0,,,,
11,Prince Edward Island,Île-du-Prince-Édouard,2021-03-27,Unknown,Unknown,0,0,0,0,0,na,na,na,na,0,,,,
12,Nova Scotia,Nouvelle-Écosse,2021-03-27,f,0-17,20,9,0,11,0,0.024707,0.011118,0,0.013589,0,,,,
12,Nova Scotia,Nouvelle-Écosse,2021-03-27,f,18-69,29093,13327,0,15766,0,8.543924,3.913824,0,4.6301,0,,,,
12,Nova Scotia,Nouvelle-Écosse,2021-03-27,f,70-74,791,405,0,386,0,2.655075,1.359425,0,1.29565,0,,,,
12,Nova Scotia,Nouvelle-Écosse,2021-03-27,f,75-79,656,338,0,318,0,3.241427,1.670126,0,1.571302,0,,,,
12,Nova Scotia,Nouvelle-Écosse,2021-03-27,f,80+,12525,10731,0,1794,0,43.996768,37.694956,0,6.301813,0,,,,
12,Nova Scotia,Nouvelle-Écosse,2021-03-27,f,Unknown,0,0,0,0,0,na,na,na,na,0,,,,
12,Nova Scotia,Nouvelle-Écosse,2021-03-27,m,0-17,2,1,0,1,0,0.002353,0.001176,0,0.001176,0,,,,
12,Nova Scotia,Nouvelle-Écosse,2021-03-27,m,18-69,12492,7691,0,4801,0,3.777111,2.325469,0,1.451642,0,,,,
12,Nova Scotia,Nouvelle-Écosse,2021-03-27,m,70-74,538,281,0,257,0,1.948781,1.017858,0,0.930923,0,,,,
12,Nova Scotia,Nouvelle-Écosse,2021-03-27,m,75-79,447,215,0,232,0,2.55487,1.228852,0,1.326017,0,,,,
12,Nova Scotia,Nouvelle-Écosse,2021-03-27,m,80+,8115,7389,0,726,0,43.751348,39.837179,0,3.914169,0,,,,
12,Nova Scotia,Nouvelle-Écosse,2021-03-27,m,Unknown,0,0,0,0,0,na,na,na,na,0,,,,
12,Nova Scotia,Nouvelle-Écosse,2021-03-27,Unknown,0-17,0,0,0,0,0,na,na,na,na,0,,,,
12,Nova Scotia,Nouvelle-Écosse,2021-03-27,Unknown,18-69,1,0,0,1,0,na,na,na,na,0,,,,
12,Nova Scotia,Nouvelle-Écosse,2021-03-27,Unknown,70-74,1,0,0,1,0,na,na,na,na,0,,,,
12,Nova Scotia,Nouvelle-Écosse,2021-03-27,Unknown,75-79,0,0,0,0,0,na,na,na,na,0,,,,
12,Nova Scotia,Nouvelle-Écosse,2021-03-27,Unknown,80+,0,0,0,0,0,na,na,na,na,0,,,,
12,Nova Scotia,Nouvelle-Écosse,2021-03-27,Unknown,Unknown,0,0,0,0,0,na,na,na,na,0,,,,
13,New Brunswick,Nouveau-Brunswick,2021-03-27,f,0-17,175,171,3,<5,0,0.262062,0.256072,0.004492,<0.1,0,,,,
13,New Brunswick,Nouveau-Brunswick,2021-03-27,f,18-69,34014,26086,0,7928,0,12.859784,9.862419,0,2.997365,0,,,,
13,New Brunswick,Nouveau-Brunswick,2021-03-27,f,70-74,1683,1521,0,162,0,6.926781,6.260032,0,0.666749,0,,,,
13,New Brunswick,Nouveau-Brunswick,2021-03-27,f,75-79,1674,1551,0,123,0,10.49464,9.723528,0,0.771112,0,,,,
13,New Brunswick,Nouveau-Brunswick,2021-03-27,f,80+,13274,12303,0,971,0,57.453255,53.250519,0,4.202735,0,,,,
13,New Brunswick,Nouveau-Brunswick,2021-03-27,f,Unknown,607,574,0,33,0,na,na,na,na,0,,,,
13,New Brunswick,Nouveau-Brunswick,2021-03-27,m,0-17,150,146,3,<5,0,0.21611,0.210347,0.004322,<0.1,0,,,,
13,New Brunswick,Nouveau-Brunswick,2021-03-27,m,18-69,16240,13913,0,2327,0,6.128186,5.25009,0,0.878097,0,,,,
13,New Brunswick,Nouveau-Brunswick,2021-03-27,m,70-74,1305,1183,0,122,0,5.757776,5.219501,0,0.538275,0,,,,
13,New Brunswick,Nouveau-Brunswick,2021-03-27,m,75-79,1321,1227,0,94,0,9.103439,8.455654,0,0.647784,0,,,,
13,New Brunswick,Nouveau-Brunswick,2021-03-27,m,80+,8190,7775,0,415,0,53.680278,50.960215,0,2.720063,0,,,,
13,New Brunswick,Nouveau-Brunswick,2021-03-27,m,Unknown,432,414,0,18,0,na,na,na,na,0,,,,
13,New Brunswick,Nouveau-Brunswick,2021-03-27,Unknown,0-17,<5,<5,0,0,0,na,na,na,na,0,,,,
13,New Brunswick,Nouveau-Brunswick,2021-03-27,Unknown,18-69,27,20,0,7,0,na,na,na,na,0,,,,
13,New Brunswick,Nouveau-Brunswick,2021-03-27,Unknown,70-74,0,0,0,0,0,na,na,na,na,0,,,,
13,New Brunswick,Nouveau-Brunswick,2021-03-27,Unknown,75-79,<5,<5,0,0,0,na,na,na,na,0,,,,
13,New Brunswick,Nouveau-Brunswick,2021-03-27,Unknown,80+,<5,<5,0,0,0,na,na,na,na,0,,,,
13,New Brunswick,Nouveau-Brunswick,2021-03-27,Unknown,Unknown,0,0,0,0,0,na,na,na,na,0,,,,
24,Quebec,Québec,2021-03-27,f,0-17,1068,1068,0,na,0,0.136209,0.136209,0,na,0,,,,
24,Quebec,Québec,2021-03-27,f,18-69,315400,315400,0,na,0,11.011313,11.011313,0,na,0,,,,
24,Quebec,Québec,2021-03-27,f,70-74,118069,118069,0,na,0,52.055888,52.055888,0,na,0,,,,
24,Quebec,Québec,2021-03-27,f,75-79,104359,104359,0,na,0,62.868761,62.868761,0,na,0,,,,
24,Quebec,Québec,2021-03-27,f,80+,199610,199610,0,na,0,80.987216,80.987216,0,na,0,,,,
24,Quebec,Québec,2021-03-27,f,Unknown,0,0,0,na,0,na,na,na,na,0,,,,
24,Quebec,Québec,2021-03-27,m,0-17,407,407,0,na,0,0.049769,0.049769,0,na,0,,,,
24,Quebec,Québec,2021-03-27,m,18-69,171150,171150,0,na,0,5.809225,5.809225,0,na,0,,,,
24,Quebec,Québec,2021-03-27,m,70-74,100610,100610,0,na,0,47.191317,47.191317,0,na,0,,,,
24,Quebec,Québec,2021-03-27,m,75-79,84323,84323,0,na,0,57.068701,57.068701,0,na,0,,,,
24,Quebec,Québec,2021-03-27,m,80+,123444,123444,0,na,0,76.212702,76.212702,0,na,0,,,,
24,Quebec,Québec,2021-03-27,m,Unknown,0,0,0,na,0,na,na,na,na,0,,,,
24,Quebec,Québec,2021-03-27,Unknown,0-17,<5,<5,0,na,0,na,na,na,na,0,,,,
24,Quebec,Québec,2021-03-27,Unknown,18-69,235,235,0,na,0,na,na,na,na,0,,,,
24,Quebec,Québec,2021-03-27,Unknown,70-74,50,50,0,na,0,na,na,na,na,0,,,,
24,Quebec,Québec,2021-03-27,Unknown,75-79,33,33,0,na,0,na,na,na,na,0,,,,
24,Quebec,Québec,2021-03-27,Unknown,80+,43,43,0,na,0,na,na,na,na,0,,,,
24,Quebec,Québec,2021-03-27,Unknown,Unknown,0,0,0,na,0,na,na,na,na,0,,,,
35,Ontario,Ontario,2021-03-27,f,0-17,2119,1641,0,478,0,0.156781,0.121415,0,0.035366,0,,,,
35,Ontario,Ontario,2021-03-27,f,18-69,599227,456694,0,142533,0,11.737388,8.945516,0,2.791872,0,,,,
35,Ontario,Ontario,2021-03-27,f,70-74,54817,48137,0,6680,0,15.364844,13.492484,0,1.87236,0,,,,
35,Ontario,Ontario,2021-03-27,f,75-79,96410,88602,0,7808,0,38.732097,35.595284,0,3.136814,0,,,,
35,Ontario,Ontario,2021-03-27,f,80+,284000,221598,0,62402,0,72.442696,56.525199,0,15.917497,0,,,,
35,Ontario,Ontario,2021-03-27,f,Unknown,1092,838,0,254,0,na,na,na,na,0,,,,
35,Ontario,Ontario,2021-03-27,m,0-17,1035,835,0,200,0,0.073336,0.059164,0,0.014171,0,,,,
35,Ontario,Ontario,2021-03-27,m,18-69,306712,254035,0,52677,0,6.043052,5.005173,0,1.037879,0,,,,
35,Ontario,Ontario,2021-03-27,m,70-74,44288,39345,0,4943,0,13.980813,12.420409,0,1.560404,0,,,,
35,Ontario,Ontario,2021-03-27,m,75-79,79830,75018,0,4812,0,37.637907,35.369165,0,2.268741,0,,,,
35,Ontario,Ontario,2021-03-27,m,80+,191863,168418,0,23445,0,72.730202,63.842821,0,8.887381,0,,,,
35,Ontario,Ontario,2021-03-27,m,Unknown,674,577,0,97,0,na,na,na,na,0,,,,
35,Ontario,Ontario,2021-03-27,Unknown,0-17,20,15,0,5,0,na,na,na,na,0,,,,
35,Ontario,Ontario,2021-03-27,Unknown,18-69,5574,4025,0,1549,0,na,na,na,na,0,,,,
35,Ontario,Ontario,2021-03-27,Unknown,70-74,326,204,0,122,0,na,na,na,na,0,,,,
35,Ontario,Ontario,2021-03-27,Unknown,75-79,419,289,0,130,0,na,na,na,na,0,,,,
35,Ontario,Ontario,2021-03-27,Unknown,80+,3568,2572,0,996,0,na,na,na,na,0,,,,
35,Ontario,Ontario,2021-03-27,Unknown,Unknown,377,351,0,26,0,na,na,na,na,0,,,,
46,Manitoba,Manitoba,2021-03-27,f,0-17,12,6,0,6,0,0.007878,0.003939,0,0.003939,0,,,,
46,Manitoba,Manitoba,2021-03-27,f,18-69,47628,18872,0,28756,0,10.467416,4.147583,0,6.319833,0,,,,
46,Manitoba,Manitoba,2021-03-27,f,70-74,2343,1059,0,1284,0,7.924375,3.581696,0,4.342679,0,,,,
46,Manitoba,Manitoba,2021-03-27,f,75-79,2915,1727,0,1188,0,14.435696,8.552469,0,5.883227,0,,,,
46,Manitoba,Manitoba,2021-03-27,f,80+,22909,15494,0,7415,0,68.311665,46.201097,0,22.110568,0,,,,
46,Manitoba,Manitoba,2021-03-27,f,Unknown,1,0,0,1,0,na,na,na,na,0,,,,
46,Manitoba,Manitoba,2021-03-27,m,0-17,2,1,0,1,0,0.001263,0.000631,0,0.000631,0,,,,
46,Manitoba,Manitoba,2021-03-27,m,18-69,24435,12999,0,11436,0,5.27918,2.808433,0,2.470747,0,,,,
46,Manitoba,Manitoba,2021-03-27,m,70-74,1782,827,0,955,0,6.495589,3.014508,0,3.481082,0,,,,
46,Manitoba,Manitoba,2021-03-27,m,75-79,2075,1241,0,834,0,11.441332,6.842744,0,4.598588,0,,,,
46,Manitoba,Manitoba,2021-03-27,m,80+,13696,10636,0,3060,0,62.770979,48.746505,0,14.024474,0,,,,
46,Manitoba,Manitoba,2021-03-27,m,Unknown,0,0,0,0,0,na,na,na,na,0,,,,
46,Manitoba,Manitoba,2021-03-27,Unknown,0-17,0,0,0,0,0,na,na,na,na,0,,,,
46,Manitoba,Manitoba,2021-03-27,Unknown,18-69,11,6,0,5,0,na,na,na,na,0,,,,
46,Manitoba,Manitoba,2021-03-27,Unknown,70-74,0,0,0,0,0,na,na,na,na,0,,,,
46,Manitoba,Manitoba,2021-03-27,Unknown,75-79,0,0,0,0,0,na,na,na,na,0,,,,
46,Manitoba,Manitoba,2021-03-27,Unknown,80+,1,1,0,0,0,na,na,na,na,0,,,,
46,Manitoba,Manitoba,2021-03-27,Unknown,Unknown,0,0,0,0,0,na,na,na,na,0,,,,
47,Saskatchewan,Saskatchewan,2021-03-27,f,0-17,39,21,0,18,0,0.029074,0.015655,0,0.013419,0,,,,
47,Saskatchewan,Saskatchewan,2021-03-27,f,18-69,38515,22896,0,15619,0,10.147784,6.03255,0,4.115234,0,,,,
47,Saskatchewan,Saskatchewan,2021-03-27,f,70-74,9418,8186,0,1232,0,39.611373,34.429677,0,5.181696,0,,,,
47,Saskatchewan,Saskatchewan,2021-03-27,f,75-79,9371,8110,0,1261,0,55.299186,47.857902,0,7.441284,0,,,,
